Heart Rate,Time,Student,Temperature
84.23,09:14:56,S9,20.35
73.75,09:14:57,S1,20.63
110.08,09:14:57,S10,20.46
106.33,09:14:57,S2,20.73
93.4,09:14:57,S3,26.45
82.2,09:14:57,S4,24.67
107.95,09:14:57,S5,29.77
59.08,09:14:57,S6,20.53
79.37,09:14:57,S7,20.37
78.25,09:14:57,S8,20.63
84.08,09:14:57,S9,20.35
74.5,09:14:58,S1,20.63
109.8,09:14:58,S10,20.46
106.28,09:14:58,S2,20.75
93.58,09:14:58,S3,26.45
82.07,09:14:58,S4,24.65
107.9,09:14:58,S5,29.77
58.75,09:14:58,S6,20.55
79.7,09:14:58,S7,20.37
77.78,09:14:58,S8,20.63
83.88,09:14:58,S9,20.35
75.3,09:14:59,S1,20.65
109.5,09:14:59,S10,20.49
106.22,09:14:59,S2,20.75
93.77,09:14:59,S3,26.45
81.97,09:14:59,S4,24.65
107.87,09:14:59,S5,29.77
58.42,09:14:59,S6,20.55
79.93,09:14:59,S7,20.37
77.33,09:14:59,S8,20.63
83.65,09:14:59,S9,20.35
76.08,09:15:00,S1,20.65
109.3,09:15:00,S10,20.49
106.15,09:15:00,S2,20.75
93.92,09:15:00,S3,26.45
81.88,09:15:00,S4,24.65
107.83,09:15:00,S5,29.77
58.12,09:15:00,S6,20.55
80.2,09:15:00,S7,20.41
76.88,09:15:00,S8,20.63
83.37,09:15:00,S9,20.35
76.85,09:15:01,S1,20.65
109.08,09:15:01,S10,20.49
106.12,09:15:01,S2,20.73
94.07,09:15:01,S3,26.45
81.8,09:15:01,S4,24.63
107.8,09:15:01,S5,29.77
57.9,09:15:01,S6,20.53
80.43,09:15:01,S7,20.41
76.45,09:15:01,S8,20.63
83.07,09:15:01,S9,20.35
77.67,09:15:02,S1,20.63
108.87,09:15:02,S10,20.46
106.08,09:15:02,S2,20.73
94.2,09:15:02,S3,26.45
81.72,09:15:02,S4,24.63
107.75,09:15:02,S5,29.79
57.67,09:15:02,S6,20.53
80.63,09:15:02,S7,20.41
76.07,09:15:02,S8,20.63
82.78,09:15:02,S9,20.35
78.43,09:15:03,S1,20.63
108.65,09:15:03,S10,20.46
106.07,09:15:03,S2,20.73
94.18,09:15:03,S3,26.43
81.65,09:15:03,S4,24.63
107.67,09:15:03,S5,29.79
57.42,09:15:03,S6,20.53
80.83,09:15:03,S7,20.39
75.72,09:15:03,S8,20.63
82.53,09:15:03,S9,20.35
79.23,09:15:04,S1,20.63
108.45,09:15:04,S10,20.46
106.03,09:15:04,S2,20.75
94.12,09:15:04,S3,26.43
81.57,09:15:04,S4,24.67
107.6,09:15:04,S5,29.79
57.22,09:15:04,S6,20.57
80.93,09:15:04,S7,20.39
75.53,09:15:04,S8,20.63
82.35,09:15:04,S9,20.35
80.02,09:15:05,S1,20.63
108.27,09:15:05,S10,20.45
106.02,09:15:05,S2,20.75
93.9,09:15:05,S3,26.43
81.42,09:15:05,S4,24.67
107.52,09:15:05,S5,29.77
57.05,09:15:05,S6,20.57
81.07,09:15:05,S7,20.39
75.37,09:15:05,S8,20.63
82.13,09:15:05,S9,20.35
80.53,09:15:06,S1,20.63
108.08,09:15:06,S10,20.45
106.0,09:15:06,S2,20.75
93.42,09:15:06,S3,26.43
81.27,09:15:06,S4,24.67
107.45,09:15:06,S5,29.77
56.9,09:15:06,S6,20.57
80.57,09:15:06,S7,20.39
75.18,09:15:06,S8,20.63
81.93,09:15:06,S9,20.35
81.03,09:15:07,S1,20.63
107.88,09:15:07,S10,20.45
105.97,09:15:07,S2,20.75
92.95,09:15:07,S3,26.43
81.13,09:15:07,S4,24.69
107.32,09:15:07,S5,29.77
56.83,09:15:07,S6,20.55
80.07,09:15:07,S7,20.39
75.0,09:15:07,S8,20.63
81.67,09:15:07,S9,20.33
81.22,09:15:08,S1,20.63
107.62,09:15:08,S10,20.45
105.93,09:15:08,S2,20.75
92.58,09:15:08,S3,26.43
81.0,09:15:08,S4,24.69
107.18,09:15:08,S5,29.77
56.77,09:15:08,S6,20.55
79.62,09:15:08,S7,20.39
75.07,09:15:08,S8,20.67
81.4,09:15:08,S9,20.33
81.53,09:15:09,S1,20.63
107.3,09:15:09,S10,20.45
105.92,09:15:09,S2,20.75
92.25,09:15:09,S3,26.43
80.93,09:15:09,S4,24.69
107.0,09:15:09,S5,29.77
56.77,09:15:09,S6,20.55
79.18,09:15:09,S7,20.41
75.13,09:15:09,S8,20.67
81.15,09:15:09,S9,20.33
81.85,09:15:10,S1,20.63
106.97,09:15:10,S10,20.45
105.92,09:15:10,S2,20.73
91.87,09:15:10,S3,26.43
80.85,09:15:10,S4,24.71
106.85,09:15:10,S5,29.77
56.75,09:15:10,S6,20.53
78.75,09:15:10,S7,20.41
75.23,09:15:10,S8,20.67
80.88,09:15:10,S9,20.33
82.17,09:15:11,S1,20.67
106.6,09:15:11,S10,20.45
105.93,09:15:11,S2,20.73
91.43,09:15:11,S3,26.43
80.78,09:15:11,S4,24.71
106.72,09:15:11,S5,29.81
56.77,09:15:11,S6,20.53
78.32,09:15:11,S7,20.41
75.33,09:15:11,S8,20.67
80.53,09:15:11,S9,20.33
82.5,09:15:12,S1,20.67
106.23,09:15:12,S10,20.45
105.52,09:15:12,S2,20.73
91.05,09:15:12,S3,26.43
80.7,09:15:12,S4,24.71
106.57,09:15:12,S5,29.81
56.8,09:15:12,S6,20.53
78.0,09:15:12,S7,20.41
75.47,09:15:12,S8,20.67
80.2,09:15:12,S9,20.33
82.83,09:15:13,S1,20.67
105.85,09:15:13,S10,20.45
104.87,09:15:13,S2,20.75
90.68,09:15:13,S3,26.43
80.6,09:15:13,S4,24.69
106.5,09:15:13,S5,29.81
56.8,09:15:13,S6,20.53
77.65,09:15:13,S7,20.41
75.72,09:15:13,S8,20.67
79.95,09:15:13,S9,20.33
83.15,09:15:14,S1,20.67
105.38,09:15:14,S10,20.45
104.2,09:15:14,S2,20.75
90.33,09:15:14,S3,26.43
80.48,09:15:14,S4,24.69
106.4,09:15:14,S5,29.79
56.62,09:15:14,S6,20.53
77.28,09:15:14,S7,20.41
76.0,09:15:14,S8,20.67
79.67,09:15:14,S9,20.33
83.47,09:15:15,S1,20.67
104.93,09:15:15,S10,20.45
103.52,09:15:15,S2,20.75
89.97,09:15:15,S3,26.39
80.37,09:15:15,S4,24.69
106.3,09:15:15,S5,29.79
56.52,09:15:15,S6,20.53
77.17,09:15:15,S7,20.41
76.25,09:15:15,S8,20.67
79.38,09:15:15,S9,20.33
83.78,09:15:16,S1,20.67
104.47,09:15:16,S10,20.45
103.08,09:15:16,S2,20.73
89.6,09:15:16,S3,26.39
80.25,09:15:16,S4,24.71
106.18,09:15:16,S5,29.79
56.37,09:15:16,S6,20.57
77.13,09:15:16,S7,20.41
76.45,09:15:16,S8,20.67
79.05,09:15:16,S9,20.33
84.05,09:15:17,S1,20.63
103.97,09:15:17,S10,20.46
102.63,09:15:17,S2,20.73
89.1,09:15:17,S3,26.39
80.15,09:15:17,S4,24.71
106.12,09:15:17,S5,29.79
56.2,09:15:17,S6,20.57
77.12,09:15:17,S7,20.41
76.65,09:15:17,S8,20.67
78.65,09:15:17,S9,20.33
84.33,09:15:18,S1,20.63
103.48,09:15:18,S10,20.46
102.13,09:15:18,S2,20.73
88.67,09:15:18,S3,26.37
80.05,09:15:18,S4,24.71
106.05,09:15:18,S5,29.79
56.03,09:15:18,S6,20.57
77.17,09:15:18,S7,20.43
76.88,09:15:18,S8,20.67
78.27,09:15:18,S9,20.33
84.5,09:15:19,S1,20.63
102.85,09:15:19,S10,20.46
101.62,09:15:19,S2,20.73
88.23,09:15:19,S3,26.37
79.93,09:15:19,S4,24.65
105.98,09:15:19,S5,29.79
55.85,09:15:19,S6,20.53
77.18,09:15:19,S7,20.43
77.22,09:15:19,S8,20.67
77.8,09:15:19,S9,20.33
84.7,09:15:20,S1,20.63
102.2,09:15:20,S10,20.45
101.1,09:15:20,S2,20.73
87.92,09:15:20,S3,26.37
79.85,09:15:20,S4,24.65
105.95,09:15:20,S5,29.81
55.67,09:15:20,S6,20.53
77.17,09:15:20,S7,20.43
77.58,09:15:20,S8,20.65
77.38,09:15:20,S9,20.33
84.9,09:15:21,S1,20.63
101.57,09:15:21,S10,20.45
100.58,09:15:21,S2,20.73
87.65,09:15:21,S3,26.49
80.2,09:15:21,S4,24.65
105.95,09:15:21,S5,29.81
55.67,09:15:21,S6,20.53
77.08,09:15:21,S7,20.39
77.88,09:15:21,S8,20.65
76.97,09:15:21,S9,20.33
85.13,09:15:22,S1,20.63
100.92,09:15:22,S10,20.45
100.0,09:15:22,S2,20.77
87.38,09:15:22,S3,26.49
80.47,09:15:22,S4,24.65
105.95,09:15:22,S5,29.81
55.65,09:15:22,S6,20.55
77.0,09:15:22,S7,20.39
78.17,09:15:22,S8,20.65
76.55,09:15:22,S9,20.33
85.45,09:15:23,S1,20.67
100.25,09:15:23,S10,20.46
99.45,09:15:23,S2,20.77
87.17,09:15:23,S3,26.49
80.72,09:15:23,S4,24.65
106.0,09:15:23,S5,29.81
55.55,09:15:23,S6,20.55
76.95,09:15:23,S7,20.39
78.57,09:15:23,S8,20.67
76.18,09:15:23,S9,20.33
85.7,09:15:24,S1,20.67
99.35,09:15:24,S10,20.46
98.97,09:15:24,S2,20.77
87.1,09:15:24,S3,26.47
80.92,09:15:24,S4,24.65
106.07,09:15:24,S5,29.81
55.4,09:15:24,S6,20.55
76.9,09:15:24,S7,20.43
79.02,09:15:24,S8,20.67
75.85,09:15:24,S9,20.33
85.98,09:15:25,S1,20.67
98.37,09:15:25,S10,20.46
98.48,09:15:25,S2,20.75
87.05,09:15:25,S3,26.47
81.07,09:15:25,S4,24.67
106.12,09:15:25,S5,29.81
55.22,09:15:25,S6,20.55
76.88,09:15:25,S7,20.43
79.47,09:15:25,S8,20.67
75.5,09:15:25,S9,20.35
86.32,09:15:26,S1,20.65
97.43,09:15:26,S10,20.46
98.02,09:15:26,S2,20.75
87.0,09:15:26,S3,26.47
81.15,09:15:26,S4,24.67
106.18,09:15:26,S5,29.79
55.08,09:15:26,S6,20.55
76.83,09:15:26,S7,20.43
79.87,09:15:26,S8,20.63
75.15,09:15:26,S9,20.35
86.68,09:15:27,S1,20.65
96.47,09:15:27,S10,20.46
97.55,09:15:27,S2,20.75
86.98,09:15:27,S3,26.47
81.25,09:15:27,S4,24.67
106.23,09:15:27,S5,29.79
54.97,09:15:27,S6,20.55
76.75,09:15:27,S7,20.43
80.17,09:15:27,S8,20.63
74.75,09:15:27,S9,20.35
87.07,09:15:28,S1,20.65
95.47,09:15:28,S10,20.46
97.07,09:15:28,S2,20.75
87.0,09:15:28,S3,26.47
81.3,09:15:28,S4,24.71
106.27,09:15:28,S5,29.79
54.92,09:15:28,S6,20.55
76.62,09:15:28,S7,20.43
80.48,09:15:28,S8,20.63
74.38,09:15:28,S9,20.35
87.43,09:15:29,S1,20.65
94.45,09:15:29,S10,20.45
96.58,09:15:29,S2,20.75
87.17,09:15:29,S3,26.47
81.38,09:15:29,S4,24.71
106.25,09:15:29,S5,29.83
54.82,09:15:29,S6,20.55
76.48,09:15:29,S7,20.43
80.65,09:15:29,S8,20.63
74.52,09:15:29,S9,20.35
87.92,09:15:30,S1,20.65
93.5,09:15:30,S10,20.45
96.08,09:15:30,S2,20.75
87.32,09:15:30,S3,26.49
81.43,09:15:30,S4,24.71
106.23,09:15:30,S5,29.83
54.68,09:15:30,S6,20.55
76.42,09:15:30,S7,20.43
80.82,09:15:30,S8,20.63
74.65,09:15:30,S9,20.35
88.52,09:15:31,S1,20.65
92.5,09:15:31,S10,20.45
95.5,09:15:31,S2,20.75
87.47,09:15:31,S3,26.49
81.5,09:15:31,S4,24.67
106.2,09:15:31,S5,29.83
54.6,09:15:31,S6,20.57
76.35,09:15:31,S7,20.43
81.03,09:15:31,S8,20.63
74.75,09:15:31,S9,20.33
89.38,09:15:32,S1,20.63
91.5,09:15:32,S10,20.46
94.9,09:15:32,S2,20.75
87.68,09:15:32,S3,26.49
81.45,09:15:32,S4,24.67
106.18,09:15:32,S5,29.83
54.55,09:15:32,S6,20.57
76.3,09:15:32,S7,20.43
81.28,09:15:32,S8,20.65
74.8,09:15:32,S9,20.33
90.28,09:15:33,S1,20.63
90.73,09:15:33,S10,20.46
94.28,09:15:33,S2,20.75
87.88,09:15:33,S3,26.65
81.45,09:15:33,S4,24.67
106.18,09:15:33,S5,29.83
54.43,09:15:33,S6,20.57
76.35,09:15:33,S7,20.45
81.6,09:15:33,S8,20.65
74.8,09:15:33,S9,20.33
91.22,09:15:34,S1,20.63
90.03,09:15:34,S10,20.46
93.85,09:15:34,S2,20.75
88.1,09:15:34,S3,26.65
81.37,09:15:34,S4,24.71
106.2,09:15:34,S5,29.83
54.32,09:15:34,S6,20.55
76.4,09:15:34,S7,20.45
82.18,09:15:34,S8,20.65
74.75,09:15:34,S9,20.33
92.02,09:15:35,S1,20.65
89.37,09:15:35,S10,20.43
93.35,09:15:35,S2,20.75
88.37,09:15:35,S3,26.65
81.25,09:15:35,S4,24.71
106.22,09:15:35,S5,29.83
54.22,09:15:35,S6,20.55
76.42,09:15:35,S7,20.45
82.75,09:15:35,S8,20.67
74.77,09:15:35,S9,20.33
92.85,09:15:36,S1,20.65
88.68,09:15:36,S10,20.43
92.95,09:15:36,S2,20.75
88.62,09:15:36,S3,26.57
81.12,09:15:36,S4,24.71
106.27,09:15:36,S5,29.83
54.12,09:15:36,S6,20.55
76.47,09:15:36,S7,20.43
83.35,09:15:36,S8,20.67
74.77,09:15:36,S9,20.33
93.7,09:15:37,S1,20.65
87.97,09:15:37,S10,20.43
92.45,09:15:37,S2,20.75
88.77,09:15:37,S3,26.57
81.0,09:15:37,S4,24.71
106.32,09:15:37,S5,29.83
54.03,09:15:37,S6,20.57
76.55,09:15:37,S7,20.43
84.0,09:15:37,S8,20.67
74.7,09:15:37,S9,20.35
94.7,09:15:38,S1,20.65
87.22,09:15:38,S10,20.45
92.07,09:15:38,S2,20.75
88.98,09:15:38,S3,26.57
80.95,09:15:38,S4,24.71
106.38,09:15:38,S5,29.81
54.03,09:15:38,S6,20.57
76.62,09:15:38,S7,20.43
84.6,09:15:38,S8,20.67
74.75,09:15:38,S9,20.35
95.72,09:15:39,S1,20.65
86.42,09:15:39,S10,20.45
91.72,09:15:39,S2,20.75
89.22,09:15:39,S3,26.55
80.88,09:15:39,S4,24.71
106.47,09:15:39,S5,29.81
54.48,09:15:39,S6,20.57
76.72,09:15:39,S7,20.43
85.18,09:15:39,S8,20.67
74.72,09:15:39,S9,20.35
96.77,09:15:40,S1,20.65
85.78,09:15:40,S10,20.45
91.33,09:15:40,S2,20.75
89.43,09:15:40,S3,26.55
80.82,09:15:40,S4,24.67
106.57,09:15:40,S5,29.81
54.9,09:15:40,S6,20.57
76.88,09:15:40,S7,20.43
85.82,09:15:40,S8,20.67
74.68,09:15:40,S9,20.35
97.58,09:15:41,S1,20.65
85.5,09:15:41,S10,20.45
90.98,09:15:41,S2,20.75
89.67,09:15:41,S3,26.55
80.75,09:15:41,S4,24.67
106.68,09:15:41,S5,29.85
55.3,09:15:41,S6,20.57
77.0,09:15:41,S7,20.43
86.48,09:15:41,S8,20.67
74.65,09:15:41,S9,20.35
98.42,09:15:42,S1,20.65
85.25,09:15:42,S10,20.45
90.65,09:15:42,S2,20.75
89.93,09:15:42,S3,26.55
80.7,09:15:42,S4,24.67
106.8,09:15:42,S5,29.85
55.8,09:15:42,S6,20.57
77.13,09:15:42,S7,20.43
87.18,09:15:42,S8,20.67
74.58,09:15:42,S9,20.35
99.25,09:15:43,S1,20.65
85.18,09:15:43,S10,20.45
90.23,09:15:43,S2,20.75
90.22,09:15:43,S3,26.55
80.67,09:15:43,S4,24.63
106.93,09:15:43,S5,29.85
56.35,09:15:43,S6,20.57
77.2,09:15:43,S7,20.43
87.92,09:15:43,S8,20.67
74.53,09:15:43,S9,20.37
100.07,09:15:44,S1,20.65
85.12,09:15:44,S10,20.45
89.98,09:15:44,S2,20.75
90.48,09:15:44,S3,26.55
80.68,09:15:44,S4,24.63
107.08,09:15:44,S5,29.89
56.9,09:15:44,S6,20.57
77.12,09:15:44,S7,20.43
88.63,09:15:44,S8,20.67
74.45,09:15:44,S9,20.37
100.9,09:15:45,S1,20.65
85.05,09:15:45,S10,20.45
89.7,09:15:45,S2,20.75
90.77,09:15:45,S3,26.53
80.68,09:15:45,S4,24.63
107.2,09:15:45,S5,29.89
57.38,09:15:45,S6,20.57
76.98,09:15:45,S7,20.43
89.23,09:15:45,S8,20.67
74.3,09:15:45,S9,20.37
101.72,09:15:46,S1,20.65
85.0,09:15:46,S10,20.45
89.57,09:15:46,S2,20.75
91.02,09:15:46,S3,26.53
80.7,09:15:46,S4,24.63
107.32,09:15:46,S5,29.89
57.93,09:15:46,S6,20.55
76.83,09:15:46,S7,20.43
89.87,09:15:46,S8,20.67
74.37,09:15:46,S9,20.35
102.57,09:15:47,S1,20.67
84.95,09:15:47,S10,20.45
89.43,09:15:47,S2,20.75
91.33,09:15:47,S3,26.53
80.67,09:15:47,S4,24.63
107.43,09:15:47,S5,29.85
58.52,09:15:47,S6,20.55
76.63,09:15:47,S7,20.43
90.57,09:15:47,S8,20.67
74.38,09:15:47,S9,20.35
103.47,09:15:48,S1,20.67
84.95,09:15:48,S10,20.45
89.32,09:15:48,S2,20.75
91.58,09:15:48,S3,26.49
80.65,09:15:48,S4,24.63
107.55,09:15:48,S5,29.85
59.03,09:15:48,S6,20.55
76.3,09:15:48,S7,20.43
91.28,09:15:48,S8,20.67
74.45,09:15:48,S9,20.35
104.32,09:15:49,S1,20.67
84.95,09:15:49,S10,20.45
89.03,09:15:49,S2,20.75
91.83,09:15:49,S3,26.49
80.62,09:15:49,S4,24.71
107.65,09:15:49,S5,29.85
59.62,09:15:49,S6,20.57
75.93,09:15:49,S7,20.43
92.02,09:15:49,S8,20.67
74.53,09:15:49,S9,20.33
105.18,09:15:50,S1,20.65
84.97,09:15:50,S10,20.45
88.78,09:15:50,S2,20.75
91.9,09:15:50,S3,26.49
80.55,09:15:50,S4,24.71
107.73,09:15:50,S5,29.87
60.17,09:15:50,S6,20.57
75.48,09:15:50,S7,20.43
92.75,09:15:50,S8,20.69
74.55,09:15:50,S9,20.33
106.03,09:15:51,S1,20.65
84.95,09:15:51,S10,20.45
88.6,09:15:51,S2,20.75
92.02,09:15:51,S3,26.53
80.47,09:15:51,S4,24.71
107.82,09:15:51,S5,29.87
60.4,09:15:51,S6,20.57
74.97,09:15:51,S7,20.45
93.48,09:15:51,S8,20.69
74.58,09:15:51,S9,20.33
106.9,09:15:52,S1,20.65
84.95,09:15:52,S10,20.45
88.17,09:15:52,S2,20.77
92.15,09:15:52,S3,26.53
80.42,09:15:52,S4,24.69
107.9,09:15:52,S5,29.87
60.58,09:15:52,S6,20.55
74.37,09:15:52,S7,20.45
94.25,09:15:52,S8,20.69
74.58,09:15:52,S9,20.37
107.62,09:15:53,S1,20.67
85.02,09:15:53,S10,20.49
87.7,09:15:53,S2,20.77
92.13,09:15:53,S3,26.53
80.4,09:15:53,S4,24.69
107.98,09:15:53,S5,29.85
60.85,09:15:53,S6,20.55
73.85,09:15:53,S7,20.45
95.03,09:15:53,S8,20.67
74.63,09:15:53,S9,20.37
108.57,09:15:54,S1,20.67
85.05,09:15:54,S10,20.49
87.3,09:15:54,S2,20.77
92.07,09:15:54,S3,26.53
80.3,09:15:54,S4,24.69
108.07,09:15:54,S5,29.85
61.17,09:15:54,S6,20.55
73.38,09:15:54,S7,20.43
95.67,09:15:54,S8,20.67
74.68,09:15:54,S9,20.37
109.48,09:15:55,S1,20.67
85.15,09:15:55,S10,20.49
86.87,09:15:55,S2,20.75
92.05,09:15:55,S3,26.53
80.2,09:15:55,S4,24.71
108.13,09:15:55,S5,29.85
61.57,09:15:55,S6,20.57
73.13,09:15:55,S7,20.43
96.12,09:15:55,S8,20.67
74.72,09:15:55,S9,20.33
109.43,09:15:56,S1,20.67
85.25,09:15:56,S10,20.49
86.47,09:15:56,S2,20.75
92.02,09:15:56,S3,26.53
80.12,09:15:56,S4,24.71
108.23,09:15:56,S5,29.87
61.95,09:15:56,S6,20.57
72.87,09:15:56,S7,20.43
96.63,09:15:56,S8,20.67
74.72,09:15:56,S9,20.33
109.42,09:15:57,S1,20.67
85.32,09:15:57,S10,20.49
86.12,09:15:57,S2,20.75
92.02,09:15:57,S3,26.53
80.02,09:15:57,S4,24.71
108.3,09:15:57,S5,29.87
62.4,09:15:57,S6,20.57
72.6,09:15:57,S7,20.45
97.13,09:15:57,S8,20.67
74.8,09:15:57,S9,20.33
109.23,09:15:58,S1,20.67
85.4,09:15:58,S10,20.49
85.73,09:15:58,S2,20.77
91.97,09:15:58,S3,26.53
79.92,09:15:58,S4,24.63
108.35,09:15:58,S5,29.87
62.85,09:15:58,S6,20.57
72.37,09:15:58,S7,20.45
97.68,09:15:58,S8,20.67
74.9,09:15:58,S9,20.37
109.03,09:15:59,S1,20.67
85.52,09:15:59,S10,20.49
85.38,09:15:59,S2,20.77
91.95,09:15:59,S3,26.53
79.7,09:15:59,S4,24.63
108.38,09:15:59,S5,29.87
63.28,09:15:59,S6,20.57
72.15,09:15:59,S7,20.45
98.28,09:15:59,S8,20.67
74.98,09:15:59,S9,20.37
108.83,09:16:00,S1,20.67
85.62,09:16:00,S10,20.49
85.1,09:16:00,S2,20.77
92.0,09:16:00,S3,26.55
79.53,09:16:00,S4,24.63
108.42,09:16:00,S5,29.87
63.67,09:16:00,S6,20.57
71.9,09:16:00,S7,20.45
98.62,09:16:00,S8,20.67
75.07,09:16:00,S9,20.37
108.65,09:16:01,S1,20.67
85.7,09:16:01,S10,20.49
84.8,09:16:01,S2,20.77
92.05,09:16:01,S3,26.55
79.35,09:16:01,S4,24.67
108.45,09:16:01,S5,29.87
63.97,09:16:01,S6,20.57
71.7,09:16:01,S7,20.45
98.92,09:16:01,S8,20.67
75.15,09:16:01,S9,20.37
108.48,09:16:02,S1,20.67
85.77,09:16:02,S10,20.49
84.5,09:16:02,S2,20.77
92.1,09:16:02,S3,26.55
79.17,09:16:02,S4,24.67
108.5,09:16:02,S5,29.85
64.28,09:16:02,S6,20.57
71.52,09:16:02,S7,20.45
99.22,09:16:02,S8,20.67
75.22,09:16:02,S9,20.37
108.3,09:16:03,S1,20.67
85.8,09:16:03,S10,20.49
84.2,09:16:03,S2,20.77
92.3,09:16:03,S3,26.55
78.98,09:16:03,S4,24.67
108.63,09:16:03,S5,29.85
64.67,09:16:03,S6,20.57
71.37,09:16:03,S7,20.45
99.5,09:16:03,S8,20.67
75.23,09:16:03,S9,20.37
108.05,09:16:04,S1,20.67
85.83,09:16:04,S10,20.49
83.93,09:16:04,S2,20.77
92.5,09:16:04,S3,26.55
78.83,09:16:04,S4,24.63
108.7,09:16:04,S5,29.85
65.05,09:16:04,S6,20.59
71.25,09:16:04,S7,20.45
99.65,09:16:04,S8,20.67
75.27,09:16:04,S9,20.37
107.92,09:16:05,S1,20.67
85.85,09:16:05,S10,20.49
83.62,09:16:05,S2,20.77
92.68,09:16:05,S3,26.55
78.67,09:16:05,S4,24.63
108.78,09:16:05,S5,29.87
65.43,09:16:05,S6,20.59
71.13,09:16:05,S7,20.45
99.8,09:16:05,S8,20.67
75.32,09:16:05,S9,20.37
108.07,09:16:06,S1,20.67
85.87,09:16:06,S10,20.49
83.32,09:16:06,S2,20.77
92.98,09:16:06,S3,26.55
78.53,09:16:06,S4,24.63
108.87,09:16:06,S5,29.87
65.8,09:16:06,S6,20.59
71.63,09:16:06,S7,20.45
99.93,09:16:06,S8,20.67
75.38,09:16:06,S9,20.37
108.2,09:16:07,S1,20.67
85.9,09:16:07,S10,20.49
82.88,09:16:07,S2,20.77
93.3,09:16:07,S3,26.55
78.37,09:16:07,S4,24.71
109.0,09:16:07,S5,29.87
66.17,09:16:07,S6,20.59
72.15,09:16:07,S7,20.45
100.12,09:16:07,S8,20.67
75.47,09:16:07,S9,20.37
108.62,09:16:08,S1,20.67
85.97,09:16:08,S10,20.46
82.45,09:16:08,S2,20.77
93.6,09:16:08,S3,26.55
78.2,09:16:08,S4,24.71
109.13,09:16:08,S5,29.85
66.55,09:16:08,S6,20.59
72.62,09:16:08,S7,20.45
100.28,09:16:08,S8,20.67
75.53,09:16:08,S9,20.37
108.92,09:16:09,S1,20.67
86.05,09:16:09,S10,20.46
82.02,09:16:09,S2,20.77
93.88,09:16:09,S3,26.55
78.0,09:16:09,S4,24.71
109.3,09:16:09,S5,29.85
66.95,09:16:09,S6,20.59
73.08,09:16:09,S7,20.45
100.45,09:16:09,S8,20.67
75.62,09:16:09,S9,20.37
109.25,09:16:10,S1,20.67
86.17,09:16:10,S10,20.46
81.58,09:16:10,S2,20.75
94.22,09:16:10,S3,26.55
77.82,09:16:10,S4,24.61
109.43,09:16:10,S5,29.85
67.32,09:16:10,S6,20.57
73.47,09:16:10,S7,20.45
100.57,09:16:10,S8,20.67
75.7,09:16:10,S9,20.39
109.58,09:16:11,S1,20.67
86.27,09:16:11,S10,20.49
81.13,09:16:11,S2,20.75
94.55,09:16:11,S3,26.55
77.58,09:16:11,S4,24.61
109.58,09:16:11,S5,29.85
67.67,09:16:11,S6,20.57
73.82,09:16:11,S7,20.45
100.7,09:16:11,S8,20.67
75.75,09:16:11,S9,20.39
109.92,09:16:12,S1,20.67
86.37,09:16:12,S10,20.49
81.13,09:16:12,S2,20.75
94.73,09:16:12,S3,26.55
77.38,09:16:12,S4,24.61
109.72,09:16:12,S5,29.85
67.98,09:16:12,S6,20.57
74.1,09:16:12,S7,20.43
100.82,09:16:12,S8,20.67
75.82,09:16:12,S9,20.39
110.25,09:16:13,S1,20.67
86.47,09:16:13,S10,20.49
81.38,09:16:13,S2,20.75
94.9,09:16:13,S3,26.55
77.2,09:16:13,S4,24.93
109.75,09:16:13,S5,29.85
68.32,09:16:13,S6,20.57
74.2,09:16:13,S7,20.43
100.85,09:16:13,S8,20.67
75.77,09:16:13,S9,20.35
110.6,09:16:14,S1,20.67
86.53,09:16:14,S10,20.49
81.65,09:16:14,S2,20.75
95.13,09:16:14,S3,26.55
77.0,09:16:14,S4,24.93
109.82,09:16:14,S5,29.85
68.65,09:16:14,S6,20.57
74.48,09:16:14,S7,20.43
100.87,09:16:14,S8,20.69
75.73,09:16:14,S9,20.35
110.95,09:16:15,S1,20.67
86.6,09:16:15,S10,20.49
81.97,09:16:15,S2,20.75
95.37,09:16:15,S3,26.59
76.82,09:16:15,S4,24.93
109.92,09:16:15,S5,29.85
68.93,09:16:15,S6,20.57
74.68,09:16:15,S7,20.46
100.92,09:16:15,S8,20.69
75.75,09:16:15,S9,20.35
111.43,09:16:16,S1,20.67
86.68,09:16:16,S10,20.49
82.02,09:16:16,S2,20.75
95.57,09:16:16,S3,26.59
76.65,09:16:16,S4,24.71
110.03,09:16:16,S5,29.85
69.28,09:16:16,S6,20.59
74.87,09:16:16,S7,20.46
101.0,09:16:16,S8,20.69
75.8,09:16:16,S9,20.35
111.85,09:16:17,S1,20.65
86.7,09:16:17,S10,20.45
81.87,09:16:17,S2,20.75
95.83,09:16:17,S3,26.59
76.45,09:16:17,S4,24.71
110.08,09:16:17,S5,29.83
69.6,09:16:17,S6,20.59
75.08,09:16:17,S7,20.46
101.07,09:16:17,S8,20.67
75.87,09:16:17,S9,20.35
112.27,09:16:18,S1,20.65
86.77,09:16:18,S10,20.45
81.75,09:16:18,S2,20.75
96.05,09:16:18,S3,26.57
76.25,09:16:18,S4,24.71
110.13,09:16:18,S5,29.83
69.88,09:16:18,S6,20.59
75.22,09:16:18,S7,20.45
101.1,09:16:18,S8,20.67
75.92,09:16:18,S9,20.35
112.75,09:16:19,S1,20.65
