Heart Rate,Time,Student,Temperature
89.13,12:26:15,S1,30.57
81.73,12:26:15,S10,30.59
102.48,12:26:15,S2,32.23
82.78,12:26:15,S3,29.57
72.38,12:26:15,S4,30.63
91.82,12:26:15,S5,31.41
76.15,12:26:15,S6,30.47
106.47,12:26:15,S7,27.67
79.42,12:26:15,S8,29.81
71.2,12:26:15,S9,32.27
88.9,12:26:16,S1,30.57
82.12,12:26:16,S10,30.59
102.42,12:26:16,S2,32.23
82.32,12:26:16,S3,29.57
72.45,12:26:16,S4,30.61
91.83,12:26:16,S5,31.41
76.05,12:26:16,S6,30.47
105.87,12:26:16,S7,27.65
79.63,12:26:16,S8,29.79
70.9,12:26:16,S9,32.27
88.7,12:26:17,S1,30.57
82.57,12:26:17,S10,30.61
102.37,12:26:17,S2,32.23
81.63,12:26:17,S3,29.63
72.62,12:26:17,S4,30.61
91.88,12:26:17,S5,31.39
75.95,12:26:17,S6,30.47
105.25,12:26:17,S7,27.65
79.88,12:26:17,S8,29.79
70.63,12:26:17,S9,32.27
88.48,12:26:18,S1,30.57
83.03,12:26:18,S10,30.61
102.33,12:26:18,S2,32.23
80.93,12:26:18,S3,29.63
72.77,12:26:18,S4,30.61
91.9,12:26:18,S5,31.39
75.87,12:26:18,S6,30.47
104.57,12:26:18,S7,27.65
80.17,12:26:18,S8,29.79
70.42,12:26:18,S9,32.27
88.22,12:26:19,S1,30.57
83.48,12:26:19,S10,30.61
102.32,12:26:19,S2,32.23
80.22,12:26:19,S3,29.63
72.97,12:26:19,S4,30.63
91.85,12:26:19,S5,31.39
75.72,12:26:19,S6,30.47
103.92,12:26:19,S7,27.65
80.38,12:26:19,S8,29.81
70.17,12:26:19,S9,32.27
87.95,12:26:20,S1,30.57
83.95,12:26:20,S10,30.61
102.3,12:26:20,S2,32.23
79.8,12:26:20,S3,29.65
73.17,12:26:20,S4,30.63
91.82,12:26:20,S5,31.39
75.6,12:26:20,S6,30.47
103.28,12:26:20,S7,27.65
80.63,12:26:20,S8,29.81
69.92,12:26:20,S9,32.27
87.7,12:26:21,S1,30.57
84.37,12:26:21,S10,30.61
102.3,12:26:21,S2,32.23
79.35,12:26:21,S3,29.65
73.38,12:26:21,S4,30.63
91.75,12:26:21,S5,31.39
75.52,12:26:21,S6,30.45
102.67,12:26:21,S7,27.65
80.83,12:26:21,S8,29.81
69.65,12:26:21,S9,32.27
87.48,12:26:22,S1,30.57
84.77,12:26:22,S10,30.61
102.32,12:26:22,S2,32.23
78.82,12:26:22,S3,29.65
73.58,12:26:22,S4,30.63
91.72,12:26:22,S5,31.39
75.6,12:26:22,S6,30.45
102.02,12:26:22,S7,27.65
81.08,12:26:22,S8,29.79
69.38,12:26:22,S9,32.27
87.42,12:26:23,S1,30.57
85.15,12:26:23,S10,30.59
102.37,12:26:23,S2,32.23
78.3,12:26:23,S3,29.63
73.72,12:26:23,S4,30.63
91.73,12:26:23,S5,31.39
75.72,12:26:23,S6,30.45
101.37,12:26:23,S7,27.65
81.38,12:26:23,S8,29.79
69.12,12:26:23,S9,32.27
87.28,12:26:24,S1,30.57
85.52,12:26:24,S10,30.59
102.42,12:26:24,S2,32.23
77.8,12:26:24,S3,29.63
73.88,12:26:24,S4,30.63
91.78,12:26:24,S5,31.39
75.82,12:26:24,S6,30.47
100.57,12:26:24,S7,27.65
81.72,12:26:24,S8,29.79
68.8,12:26:24,S9,32.25
87.15,12:26:25,S1,30.57
85.93,12:26:25,S10,30.59
102.47,12:26:25,S2,32.23
77.28,12:26:25,S3,29.63
74.17,12:26:25,S4,30.63
91.88,12:26:25,S5,31.39
75.83,12:26:25,S6,30.47
99.83,12:26:25,S7,27.65
81.98,12:26:25,S8,29.81
68.43,12:26:25,S9,32.25
87.1,12:26:26,S1,30.55
86.25,12:26:26,S10,30.61
102.52,12:26:26,S2,32.23
76.87,12:26:26,S3,29.65
74.4,12:26:26,S4,30.63
91.93,12:26:26,S5,31.39
75.78,12:26:26,S6,30.47
98.95,12:26:26,S7,27.65
82.17,12:26:26,S8,29.81
68.13,12:26:26,S9,32.25
87.05,12:26:27,S1,30.55
86.55,12:26:27,S10,30.61
102.55,12:26:27,S2,32.23
76.38,12:26:27,S3,29.65
74.65,12:26:27,S4,30.63
91.93,12:26:27,S5,31.39
76.17,12:26:27,S6,30.51
97.93,12:26:27,S7,27.65
82.47,12:26:27,S8,29.81
67.83,12:26:27,S9,32.25
87.05,12:26:28,S1,30.55
86.72,12:26:28,S10,30.61
102.57,12:26:28,S2,32.23
75.93,12:26:28,S3,29.65
74.9,12:26:28,S4,30.65
91.98,12:26:28,S5,31.39
76.7,12:26:28,S6,30.51
96.85,12:26:28,S7,27.67
82.8,12:26:28,S8,29.79
67.58,12:26:28,S9,32.25
86.95,12:26:29,S1,30.57
86.88,12:26:29,S10,30.61
102.55,12:26:29,S2,32.23
75.48,12:26:29,S3,29.69
75.27,12:26:29,S4,30.65
92.0,12:26:29,S5,31.39
77.05,12:26:29,S6,30.51
95.8,12:26:29,S7,27.67
83.15,12:26:29,S8,29.79
67.32,12:26:29,S9,32.25
86.88,12:26:30,S1,30.57
87.05,12:26:30,S10,30.61
102.47,12:26:30,S2,32.25
75.05,12:26:30,S3,29.69
75.6,12:26:30,S4,30.65
92.17,12:26:30,S5,31.39
77.3,12:26:30,S6,30.47
94.8,12:26:30,S7,27.67
83.48,12:26:30,S8,29.79
67.07,12:26:30,S9,32.23
86.77,12:26:31,S1,30.57
87.23,12:26:31,S10,30.61
102.38,12:26:31,S2,32.25
74.58,12:26:31,S3,29.69
75.68,12:26:31,S4,30.61
92.37,12:26:31,S5,31.39
77.65,12:26:31,S6,30.47
93.8,12:26:31,S7,27.65
83.78,12:26:31,S8,29.77
66.87,12:26:31,S9,32.23
86.67,12:26:32,S1,30.55
87.4,12:26:32,S10,30.61
102.3,12:26:32,S2,32.25
73.98,12:26:32,S3,29.69
75.8,12:26:32,S4,30.61
92.55,12:26:32,S5,31.41
78.08,12:26:32,S6,30.47
92.8,12:26:32,S7,27.65
84.08,12:26:32,S8,29.77
66.67,12:26:32,S9,32.23
86.67,12:26:33,S1,30.55
87.55,12:26:33,S10,30.61
102.22,12:26:33,S2,32.23
73.4,12:26:33,S3,29.69
75.88,12:26:33,S4,30.61
92.95,12:26:33,S5,31.41
78.47,12:26:33,S6,30.49
91.85,12:26:33,S7,27.65
84.38,12:26:33,S8,29.77
66.48,12:26:33,S9,32.21
86.8,12:26:34,S1,30.55
87.72,12:26:34,S10,30.61
102.12,12:26:34,S2,32.23
72.77,12:26:34,S3,29.69
75.95,12:26:34,S4,30.65
93.4,12:26:34,S5,31.41
78.82,12:26:34,S6,30.49
90.72,12:26:34,S7,27.67
84.67,12:26:34,S8,29.75
66.1,12:26:34,S9,32.21
86.88,12:26:35,S1,30.55
87.88,12:26:35,S10,30.61
102.05,12:26:35,S2,32.23
72.17,12:26:35,S3,29.69
76.1,12:26:35,S4,30.65
93.9,12:26:35,S5,31.41
79.05,12:26:35,S6,30.49
89.6,12:26:35,S7,27.67
84.93,12:26:35,S8,29.75
65.8,12:26:35,S9,32.21
87.0,12:26:36,S1,30.55
88.07,12:26:36,S10,30.61
102.0,12:26:36,S2,32.23
71.55,12:26:36,S3,29.69
76.3,12:26:36,S4,30.65
94.28,12:26:36,S5,31.41
79.15,12:26:36,S6,30.51
88.48,12:26:36,S7,27.67
85.18,12:26:36,S8,29.75
65.38,12:26:36,S9,32.23
87.0,12:26:37,S1,30.55
88.25,12:26:37,S10,30.61
101.95,12:26:37,S2,32.23
70.97,12:26:37,S3,29.69
76.42,12:26:37,S4,30.67
94.65,12:26:37,S5,31.41
79.35,12:26:37,S6,30.51
87.35,12:26:37,S7,27.65
85.27,12:26:37,S8,29.75
64.97,12:26:37,S9,32.23
86.88,12:26:38,S1,30.57
88.42,12:26:38,S10,30.63
101.88,12:26:38,S2,32.23
70.38,12:26:38,S3,29.63
76.52,12:26:38,S4,30.67
95.05,12:26:38,S5,31.43
79.5,12:26:38,S6,30.51
86.3,12:26:38,S7,27.65
85.35,12:26:38,S8,29.75
64.6,12:26:38,S9,32.23
86.78,12:26:39,S1,30.57
88.58,12:26:39,S10,30.63
101.82,12:26:39,S2,32.23
69.72,12:26:39,S3,29.63
76.63,12:26:39,S4,30.67
95.4,12:26:39,S5,31.43
79.63,12:26:39,S6,30.49
85.2,12:26:39,S7,27.65
85.4,12:26:39,S8,29.75
64.27,12:26:39,S9,32.21
86.72,12:26:40,S1,30.57
88.72,12:26:40,S10,30.63
101.73,12:26:40,S2,32.23
69.08,12:26:40,S3,29.63
76.77,12:26:40,S4,30.67
95.6,12:26:40,S5,31.43
79.77,12:26:40,S6,30.49
84.15,12:26:40,S7,27.67
85.53,12:26:40,S8,29.79
63.92,12:26:40,S9,32.21
86.6,12:26:41,S1,30.59
88.77,12:26:41,S10,30.61
101.67,12:26:41,S2,32.23
68.37,12:26:41,S3,29.63
76.95,12:26:41,S4,30.67
95.77,12:26:41,S5,31.41
79.85,12:26:41,S6,30.49
83.08,12:26:41,S7,27.67
85.67,12:26:41,S8,29.79
63.65,12:26:41,S9,32.21
86.6,12:26:42,S1,30.59
88.87,12:26:42,S10,30.61
101.58,12:26:42,S2,32.27
67.67,12:26:42,S3,29.63
77.13,12:26:42,S4,30.67
95.95,12:26:42,S5,31.41
80.0,12:26:42,S6,30.51
82.47,12:26:42,S7,27.67
85.78,12:26:42,S8,29.79
63.38,12:26:42,S9,32.21
86.62,12:26:43,S1,30.59
89.0,12:26:43,S10,30.61
101.48,12:26:43,S2,32.27
66.97,12:26:43,S3,29.63
77.3,12:26:43,S4,30.67
96.15,12:26:43,S5,31.41
80.17,12:26:43,S6,30.51
81.83,12:26:43,S7,27.65
86.0,12:26:43,S8,29.79
63.1,12:26:43,S9,32.21
86.68,12:26:44,S1,30.57
89.07,12:26:44,S10,30.61
101.38,12:26:44,S2,32.27
66.3,12:26:44,S3,29.65
77.5,12:26:44,S4,30.67
96.22,12:26:44,S5,31.41
80.33,12:26:44,S6,30.51
81.13,12:26:44,S7,27.65
86.08,12:26:44,S8,29.79
62.82,12:26:44,S9,32.21
86.75,12:26:45,S1,30.57
89.15,12:26:45,S10,30.61
101.3,12:26:45,S2,32.25
65.68,12:26:45,S3,29.65
77.77,12:26:45,S4,30.67
96.3,12:26:45,S5,31.41
80.35,12:26:45,S6,30.49
80.43,12:26:45,S7,27.65
86.2,12:26:45,S8,29.79
62.52,12:26:45,S9,32.21
86.82,12:26:46,S1,30.57
89.25,12:26:46,S10,30.61
101.23,12:26:46,S2,32.25
65.02,12:26:46,S3,29.65
78.08,12:26:46,S4,30.67
96.38,12:26:46,S5,31.41
80.38,12:26:46,S6,30.49
79.72,12:26:46,S7,27.67
86.32,12:26:46,S8,29.77
62.2,12:26:46,S9,32.21
86.93,12:26:47,S1,30.57
89.33,12:26:47,S10,30.61
101.2,12:26:47,S2,32.25
64.35,12:26:47,S3,29.63
78.5,12:26:47,S4,30.67
96.47,12:26:47,S5,31.43
80.5,12:26:47,S6,30.49
78.87,12:26:47,S7,27.67
86.45,12:26:47,S8,29.77
61.88,12:26:47,S9,32.21
87.02,12:26:48,S1,30.57
89.35,12:26:48,S10,30.61
101.17,12:26:48,S2,32.25
64.22,12:26:48,S3,29.63
79.0,12:26:48,S4,30.67
96.57,12:26:48,S5,31.43
80.63,12:26:48,S6,30.51
77.97,12:26:48,S7,27.67
86.3,12:26:48,S8,29.77
61.47,12:26:48,S9,32.21
87.13,12:26:49,S1,30.57
89.35,12:26:49,S10,30.61
101.15,12:26:49,S2,32.25
64.18,12:26:49,S3,29.63
79.3,12:26:49,S4,30.67
96.68,12:26:49,S5,31.43
80.78,12:26:49,S6,30.51
77.05,12:26:49,S7,27.67
86.15,12:26:49,S8,29.77
61.2,12:26:49,S9,32.21
87.25,12:26:50,S1,30.59
89.2,12:26:50,S10,30.61
101.15,12:26:50,S2,32.25
64.12,12:26:50,S3,29.67
79.6,12:26:50,S4,30.67
96.77,12:26:50,S5,31.41
80.95,12:26:50,S6,30.51
76.4,12:26:50,S7,27.67
86.17,12:26:50,S8,29.77
60.95,12:26:50,S9,32.21
87.38,12:26:51,S1,30.59
89.03,12:26:51,S10,30.61
101.17,12:26:51,S2,32.25
64.05,12:26:51,S3,29.67
79.9,12:26:51,S4,30.67
96.78,12:26:51,S5,31.41
81.1,12:26:51,S6,30.51
75.8,12:26:51,S7,27.67
86.28,12:26:51,S8,29.77
60.77,12:26:51,S9,32.23
87.63,12:26:52,S1,30.59
88.87,12:26:52,S10,30.61
101.18,12:26:52,S2,32.25
63.95,12:26:52,S3,29.67
80.22,12:26:52,S4,30.69
96.77,12:26:52,S5,31.41
81.3,12:26:52,S6,30.51
75.25,12:26:52,S7,27.67
86.45,12:26:52,S8,29.77
60.6,12:26:52,S9,32.23
87.78,12:26:53,S1,30.57
88.77,12:26:53,S10,30.59
101.22,12:26:53,S2,32.25
63.87,12:26:53,S3,29.69
80.43,12:26:53,S4,30.69
96.75,12:26:53,S5,31.41
81.52,12:26:53,S6,30.51
74.8,12:26:53,S7,27.67
86.33,12:26:53,S8,29.77
60.48,12:26:53,S9,32.23
87.85,12:26:54,S1,30.57
88.63,12:26:54,S10,30.59
101.28,12:26:54,S2,32.25
63.78,12:26:54,S3,29.69
80.65,12:26:54,S4,30.69
96.7,12:26:54,S5,31.41
81.78,12:26:54,S6,30.53
74.38,12:26:54,S7,27.67
86.2,12:26:54,S8,29.77
60.28,12:26:54,S9,32.21
87.85,12:26:55,S1,30.57
88.52,12:26:55,S10,30.59
101.37,12:26:55,S2,32.25
63.72,12:26:55,S3,29.69
80.93,12:26:55,S4,30.69
96.63,12:26:55,S5,31.41
82.1,12:26:55,S6,30.53
73.92,12:26:55,S7,27.65
86.05,12:26:55,S8,29.77
60.07,12:26:55,S9,32.21
87.87,12:26:56,S1,30.55
88.38,12:26:56,S10,30.63
101.47,12:26:56,S2,32.25
63.68,12:26:56,S3,29.73
81.22,12:26:56,S4,30.69
96.53,12:26:56,S5,31.43
82.4,12:26:56,S6,30.53
73.62,12:26:56,S7,27.65
85.88,12:26:56,S8,29.77
59.82,12:26:56,S9,32.21
88.1,12:26:57,S1,30.55
88.25,12:26:57,S10,30.63
101.58,12:26:57,S2,32.25
63.67,12:26:57,S3,29.73
81.5,12:26:57,S4,30.69
96.35,12:26:57,S5,31.43
82.72,12:26:57,S6,30.51
73.3,12:26:57,S7,27.65
85.73,12:26:57,S8,29.77
59.83,12:26:57,S9,32.21
88.23,12:26:58,S1,30.55
88.12,12:26:58,S10,30.63
101.75,12:26:58,S2,32.25
63.67,12:26:58,S3,29.73
81.78,12:26:58,S4,30.73
96.15,12:26:58,S5,31.43
83.08,12:26:58,S6,30.51
73.07,12:26:58,S7,27.67
85.62,12:26:58,S8,29.79
59.83,12:26:58,S9,32.21
88.37,12:26:59,S1,30.59
87.98,12:26:59,S10,30.61
101.93,12:26:59,S2,32.25
63.88,12:26:59,S3,29.71
82.1,12:26:59,S4,30.73
95.93,12:26:59,S5,31.41
83.47,12:26:59,S6,30.51
72.87,12:26:59,S7,27.67
85.52,12:26:59,S8,29.79
59.88,12:26:59,S9,32.21
88.43,12:27:00,S1,30.59
87.87,12:27:00,S10,30.61
102.13,12:27:00,S2,32.27
64.08,12:27:00,S3,29.71
82.5,12:27:00,S4,30.73
95.7,12:27:00,S5,31.41
83.87,12:27:00,S6,30.51
72.68,12:27:00,S7,27.67
85.33,12:27:00,S8,29.79
59.93,12:27:00,S9,32.25
88.67,12:27:01,S1,30.59
87.63,12:27:01,S10,30.61
102.35,12:27:01,S2,32.27
64.27,12:27:01,S3,29.71
82.87,12:27:01,S4,30.73
95.47,12:27:01,S5,31.41
84.33,12:27:01,S6,30.51
72.58,12:27:01,S7,27.65
85.17,12:27:01,S8,29.79
60.02,12:27:01,S9,32.25
88.92,12:27:02,S1,30.59
87.4,12:27:02,S10,30.61
102.55,12:27:02,S2,32.27
64.43,12:27:02,S3,29.69
83.3,12:27:02,S4,30.73
95.25,12:27:02,S5,31.39
84.77,12:27:02,S6,30.51
72.45,12:27:02,S7,27.65
85.03,12:27:02,S8,29.79
60.25,12:27:02,S9,32.25
89.05,12:27:03,S1,30.59
87.17,12:27:03,S10,30.61
102.75,12:27:03,S2,32.25
64.58,12:27:03,S3,29.69
83.8,12:27:03,S4,30.73
95.03,12:27:03,S5,31.39
85.23,12:27:03,S6,30.53
72.27,12:27:03,S7,27.65
84.87,12:27:03,S8,29.79
60.5,12:27:03,S9,32.23
89.2,12:27:04,S1,30.59
86.83,12:27:04,S10,30.61
102.95,12:27:04,S2,32.25
64.72,12:27:04,S3,29.69
84.43,12:27:04,S4,30.75
94.85,12:27:04,S5,31.39
85.77,12:27:04,S6,30.53
72.15,12:27:04,S7,27.65
84.7,12:27:04,S8,29.81
60.78,12:27:04,S9,32.23
89.28,12:27:05,S1,30.59
86.53,12:27:05,S10,30.61
103.15,12:27:05,S2,32.25
64.83,12:27:05,S3,29.71
84.52,12:27:05,S4,30.75
94.72,12:27:05,S5,31.39
86.3,12:27:05,S6,30.53
71.97,12:27:05,S7,27.65
84.5,12:27:05,S8,29.81
61.03,12:27:05,S9,32.23
89.47,12:27:06,S1,30.59
86.28,12:27:06,S10,30.61
103.32,12:27:06,S2,32.25
64.95,12:27:06,S3,29.71
84.6,12:27:06,S4,30.75
94.6,12:27:06,S5,31.39
86.8,12:27:06,S6,30.53
71.85,12:27:06,S7,27.65
84.32,12:27:06,S8,29.81
61.3,12:27:06,S9,32.21
89.8,12:27:07,S1,30.59
85.95,12:27:07,S10,30.61
103.47,12:27:07,S2,32.25
65.1,12:27:07,S3,29.71
84.67,12:27:07,S4,30.73
94.48,12:27:07,S5,31.39
87.35,12:27:07,S6,30.53
71.83,12:27:07,S7,27.65
84.15,12:27:07,S8,29.79
61.55,12:27:07,S9,32.21
90.05,12:27:08,S1,30.55
85.63,12:27:08,S10,30.59
103.63,12:27:08,S2,32.25
65.32,12:27:08,S3,29.73
84.63,12:27:08,S4,30.73
94.42,12:27:08,S5,31.39
87.9,12:27:08,S6,30.53
71.95,12:27:08,S7,27.65
84.03,12:27:08,S8,29.79
61.77,12:27:08,S9,32.21
90.27,12:27:09,S1,30.55
85.37,12:27:09,S10,30.59
103.82,12:27:09,S2,32.27
65.55,12:27:09,S3,29.73
84.6,12:27:09,S4,30.73
94.37,12:27:09,S5,31.39
88.47,12:27:09,S6,30.51
72.03,12:27:09,S7,27.65
83.93,12:27:09,S8,29.79
61.93,12:27:09,S9,32.23
90.42,12:27:10,S1,30.55
85.07,12:27:10,S10,30.59
103.98,12:27:10,S2,32.27
65.75,12:27:10,S3,29.73
84.55,12:27:10,S4,30.75
94.3,12:27:10,S5,31.39
89.07,12:27:10,S6,30.51
72.17,12:27:10,S7,27.67
83.8,12:27:10,S8,29.79
62.17,12:27:10,S9,32.23
90.57,12:27:11,S1,30.59
84.75,12:27:11,S10,30.61
104.17,12:27:11,S2,32.27
65.97,12:27:11,S3,29.73
84.45,12:27:11,S4,30.75
94.27,12:27:11,S5,31.41
89.7,12:27:11,S6,30.51
72.28,12:27:11,S7,27.67
83.67,12:27:11,S8,29.79
62.4,12:27:11,S9,32.23
90.72,12:27:12,S1,30.59
84.45,12:27:12,S10,30.61
104.33,12:27:12,S2,32.25
66.35,12:27:12,S3,29.73
84.32,12:27:12,S4,30.75
94.25,12:27:12,S5,31.41
90.3,12:27:12,S6,30.51
72.43,12:27:12,S7,27.67
83.52,12:27:12,S8,29.79
62.62,12:27:12,S9,32.23
90.82,12:27:13,S1,30.59
84.13,12:27:13,S10,30.61
104.47,12:27:13,S2,32.25
66.7,12:27:13,S3,29.73
84.3,12:27:13,S4,30.73
94.22,12:27:13,S5,31.41
90.88,12:27:13,S6,30.51
72.48,12:27:13,S7,27.67
83.37,12:27:13,S8,29.77
62.85,12:27:13,S9,32.23
90.97,12:27:14,S1,30.57
83.85,12:27:14,S10,30.61
104.62,12:27:14,S2,32.25
67.07,12:27:14,S3,29.73
84.22,12:27:14,S4,30.73
94.13,12:27:14,S5,31.41
91.45,12:27:14,S6,30.51
72.58,12:27:14,S7,27.67
83.2,12:27:14,S8,29.77
63.08,12:27:14,S9,32.23
91.15,12:27:15,S1,30.57
83.63,12:27:15,S10,30.61
104.77,12:27:15,S2,32.25
67.42,12:27:15,S3,29.73
84.13,12:27:15,S4,30.73
94.05,12:27:15,S5,31.41
92.02,12:27:15,S6,30.51
72.78,12:27:15,S7,27.67
83.08,12:27:15,S8,29.77
63.4,12:27:15,S9,32.21
91.28,12:27:16,S1,30.57
83.28,12:27:16,S10,30.61
104.9,12:27:16,S2,32.25
67.73,12:27:16,S3,29.73
84.02,12:27:16,S4,30.75
94.02,12:27:16,S5,31.41
92.57,12:27:16,S6,30.51
72.97,12:27:16,S7,27.67
82.93,12:27:16,S8,29.83
63.67,12:27:16,S9,32.21
91.4,12:27:17,S1,30.55
82.88,12:27:17,S10,30.63
105.03,12:27:17,S2,32.25
68.25,12:27:17,S3,29.75
83.9,12:27:17,S4,30.75
93.92,12:27:17,S5,31.41
93.0,12:27:17,S6,30.51
73.13,12:27:17,S7,27.67
82.8,12:27:17,S8,29.83
63.92,12:27:17,S9,32.21
91.57,12:27:18,S1,30.55
82.47,12:27:18,S10,30.63
105.17,12:27:18,S2,32.27
68.78,12:27:18,S3,29.75
83.75,12:27:18,S4,30.75
93.83,12:27:18,S5,31.41
93.38,12:27:18,S6,30.51
73.32,12:27:18,S7,27.67
82.68,12:27:18,S8,29.83
64.13,12:27:18,S9,32.23
91.77,12:27:19,S1,30.55
82.28,12:27:19,S10,30.63
105.32,12:27:19,S2,32.27
69.33,12:27:19,S3,29.75
83.57,12:27:19,S4,30.77
93.68,12:27:19,S5,31.41
93.68,12:27:19,S6,30.51
73.5,12:27:19,S7,27.67
82.63,12:27:19,S8,29.85
64.38,12:27:19,S9,32.23
91.93,12:27:20,S1,30.55
82.12,12:27:20,S10,30.61
105.5,12:27:20,S2,32.27
69.62,12:27:20,S3,29.73
83.42,12:27:20,S4,30.77
93.52,12:27:20,S5,31.41
93.97,12:27:20,S6,30.51
73.77,12:27:20,S7,27.67
82.57,12:27:20,S8,29.85
64.62,12:27:20,S9,32.23
92.05,12:27:21,S1,30.55
81.95,12:27:21,S10,30.61
105.68,12:27:21,S2,32.25
69.97,12:27:21,S3,29.73
83.3,12:27:21,S4,30.77
93.32,12:27:21,S5,31.41
94.27,12:27:21,S6,30.53
74.03,12:27:21,S7,27.67
82.48,12:27:21,S8,29.85
64.85,12:27:21,S9,32.23
91.93,12:27:22,S1,30.55
81.8,12:27:22,S10,30.61
105.85,12:27:22,S2,32.25
70.32,12:27:22,S3,29.73
83.2,12:27:22,S4,30.75
93.13,12:27:22,S5,31.41
94.57,12:27:22,S6,30.53
74.32,12:27:22,S7,27.65
82.38,12:27:22,S8,29.85
65.07,12:27:22,S9,32.23
91.72,12:27:23,S1,30.59
81.67,12:27:23,S10,30.63
105.98,12:27:23,S2,32.25
70.68,12:27:23,S3,29.73
83.15,12:27:23,S4,30.75
92.87,12:27:23,S5,31.39
94.82,12:27:23,S6,30.53
74.6,12:27:23,S7,27.65
82.27,12:27:23,S8,29.85
65.28,12:27:23,S9,32.23
91.53,12:27:24,S1,30.59
81.53,12:27:24,S10,30.63
106.07,12:27:24,S2,32.25
71.05,12:27:24,S3,29.73
83.1,12:27:24,S4,30.75
92.63,12:27:24,S5,31.39
95.07,12:27:24,S6,30.53
74.98,12:27:24,S7,27.65
82.1,12:27:24,S8,29.85
65.55,12:27:24,S9,32.25
91.38,12:27:25,S1,30.59
81.42,12:27:25,S10,30.63
106.13,12:27:25,S2,32.25
71.43,12:27:25,S3,29.73
82.95,12:27:25,S4,30.75
92.35,12:27:25,S5,31.39
95.38,12:27:25,S6,30.53
75.35,12:27:25,S7,27.69
81.95,12:27:25,S8,29.85
65.83,12:27:25,S9,32.25
91.2,12:27:26,S1,30.57
81.42,12:27:26,S10,30.63
106.18,12:27:26,S2,32.25
71.78,12:27:26,S3,29.75
82.87,12:27:26,S4,30.75
92.1,12:27:26,S5,31.39
95.75,12:27:26,S6,30.53
76.03,12:27:26,S7,27.69
81.82,12:27:26,S8,29.85
66.13,12:27:26,S9,32.25
90.98,12:27:27,S1,30.57
81.57,12:27:27,S10,30.63
106.23,12:27:27,S2,32.27
72.17,12:27:27,S3,29.75
82.82,12:27:27,S4,30.75
91.88,12:27:27,S5,31.39
95.67,12:27:27,S6,30.53
76.78,12:27:27,S7,27.69
81.67,12:27:27,S8,29.85
66.47,12:27:27,S9,32.23
90.72,12:27:28,S1,30.57
81.83,12:27:28,S10,30.63
106.28,12:27:28,S2,32.27
72.53,12:27:28,S3,29.75
82.78,12:27:28,S4,30.73
91.67,12:27:28,S5,31.39
95.43,12:27:28,S6,30.53
77.58,12:27:28,S7,27.67
81.43,12:27:28,S8,29.85
66.73,12:27:28,S9,32.23
90.52,12:27:29,S1,30.55
82.08,12:27:29,S10,30.63
106.35,12:27:29,S2,32.27
72.92,12:27:29,S3,29.75
82.6,12:27:29,S4,30.73
91.48,12:27:29,S5,31.39
95.18,12:27:29,S6,30.53
78.32,12:27:29,S7,27.67
81.17,12:27:29,S8,29.85
67.0,12:27:29,S9,32.23
90.37,12:27:30,S1,30.55
82.3,12:27:30,S10,30.63
106.45,12:27:30,S2,32.27
73.32,12:27:30,S3,29.75
82.4,12:27:30,S4,30.73
91.15,12:27:30,S5,31.39
95.02,12:27:30,S6,30.55
79.03,12:27:30,S7,27.67
80.9,12:27:30,S8,29.85
67.23,12:27:30,S9,32.27
90.3,12:27:31,S1,30.55
82.5,12:27:31,S10,30.63
106.57,12:27:31,S2,32.27
73.72,12:27:31,S3,29.75
82.23,12:27:31,S4,30.75
90.85,12:27:31,S5,31.39
94.77,12:27:31,S6,30.55
79.73,12:27:31,S7,27.63
80.7,12:27:31,S8,29.89
67.35,12:27:31,S9,32.27
90.17,12:27:32,S1,30.57
82.67,12:27:32,S10,30.63
106.7,12:27:32,S2,32.27
74.23,12:27:32,S3,29.79
82.02,12:27:32,S4,30.75
90.57,12:27:32,S5,31.39
94.45,12:27:32,S6,30.55
80.43,12:27:32,S7,27.63
80.38,12:27:32,S8,29.89
67.53,12:27:32,S9,32.27
90.0,12:27:33,S1,30.57
82.8,12:27:33,S10,30.63
106.83,12:27:33,S2,32.27
74.72,12:27:33,S3,29.79
81.9,12:27:33,S4,30.75
90.08,12:27:33,S5,31.39
94.15,12:27:33,S6,30.55
81.03,12:27:33,S7,27.63
80.08,12:27:33,S8,29.89
67.67,12:27:33,S9,32.25
89.83,12:27:34,S1,30.57
82.92,12:27:34,S10,30.63
106.98,12:27:34,S2,32.27
75.17,12:27:34,S3,29.79
81.78,12:27:34,S4,30.73
89.55,12:27:34,S5,31.39
93.87,12:27:34,S6,30.55
81.63,12:27:34,S7,27.67
79.83,12:27:34,S8,29.93
67.75,12:27:34,S9,32.25
89.72,12:27:35,S1,30.57
83.05,12:27:35,S10,30.61
107.12,12:27:35,S2,32.27
75.6,12:27:35,S3,29.77
81.62,12:27:35,S4,30.73
89.02,12:27:35,S5,31.39
93.63,12:27:35,S6,30.55
82.18,12:27:35,S7,27.67
79.62,12:27:35,S8,29.93
67.88,12:27:35,S9,32.25
89.63,12:27:36,S1,30.57
83.17,12:27:36,S10,30.61
107.25,12:27:36,S2,32.27
76.05,12:27:36,S3,29.77
81.45,12:27:36,S4,30.73
88.6,12:27:36,S5,31.39
93.57,12:27:36,S6,30.55
82.77,12:27:36,S7,27.67
79.4,12:27:36,S8,29.93
68.12,12:27:36,S9,32.25
89.5,12:27:37,S1,30.57
83.28,12:27:37,S10,30.61
